,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"w[98,6]",-0.003,0.983,-1.808,1.922,0.009,0.012,11616.0,5526.0,1.0
"w[99,0]",0.018,0.994,-1.779,1.895,0.01,0.013,10476.0,5157.0,1.0
"w[99,1]",-0.03,0.998,-1.828,1.96,0.009,0.012,11032.0,5855.0,1.0
"w[99,2]",-0.006,0.987,-1.855,1.844,0.009,0.012,12151.0,6199.0,1.0
"w[99,3]",-0.0,0.989,-1.853,1.857,0.009,0.012,12161.0,5768.0,1.0
"w[99,4]",0.01,1.019,-1.935,1.874,0.009,0.014,13892.0,5693.0,1.0
"w[99,5]",-0.008,0.965,-1.77,1.873,0.009,0.011,11061.0,6153.0,1.0
"w[99,6]",0.009,1.001,-1.851,1.9,0.009,0.013,12411.0,5022.0,1.0
"w[100,0]",0.001,0.983,-1.872,1.811,0.009,0.012,10838.0,5913.0,1.0
"w[100,1]",-0.031,0.984,-1.875,1.782,0.009,0.012,11119.0,5697.0,1.0
"w[100,2]",0.007,1.005,-1.856,1.906,0.009,0.013,12208.0,5570.0,1.0
"w[100,3]",-0.025,0.981,-1.869,1.766,0.01,0.011,9490.0,5696.0,1.0
"w[100,4]",-0.005,0.977,-1.857,1.807,0.009,0.012,11434.0,6068.0,1.0
"w[100,5]",0.0,0.997,-1.942,1.847,0.009,0.012,13271.0,6078.0,1.0
"w[100,6]",-0.003,1.03,-1.849,1.968,0.01,0.013,11428.0,5637.0,1.0
"w[101,0]",0.007,0.993,-1.869,1.837,0.008,0.012,14427.0,5901.0,1.0
"w[101,1]",0.013,1.01,-1.852,1.967,0.01,0.012,11188.0,6515.0,1.0
"w[101,2]",0.0,0.993,-1.908,1.855,0.009,0.012,13082.0,5512.0,1.0
"w[101,3]",0.015,1.004,-1.805,1.934,0.01,0.012,9908.0,6218.0,1.0
"w[101,4]",0.005,1.004,-1.87,1.91,0.009,0.012,11631.0,5523.0,1.0
"w[101,5]",-0.005,0.977,-1.764,1.875,0.009,0.012,11129.0,5706.0,1.0
"w[101,6]",0.006,0.997,-1.745,2.011,0.01,0.013,10163.0,5460.0,1.0
"w[102,0]",-0.006,0.991,-1.882,1.838,0.01,0.012,10485.0,5446.0,1.0
"w[102,1]",0.038,1.006,-1.779,1.94,0.01,0.012,10999.0,6119.0,1.0
"w[102,2]",0.015,1.0,-1.871,1.847,0.009,0.013,12463.0,5913.0,1.0
"w[102,3]",0.016,0.989,-1.911,1.823,0.009,0.012,11693.0,5353.0,1.0
"w[102,4]",0.006,0.998,-1.805,1.883,0.009,0.012,11693.0,5911.0,1.0
"w[102,5]",0.014,0.993,-1.763,1.893,0.01,0.012,10223.0,6151.0,1.0
"w[102,6]",-0.009,0.989,-1.913,1.789,0.009,0.012,12446.0,5341.0,1.0
"w[103,0]",0.026,1.013,-1.861,1.963,0.011,0.011,8079.0,5867.0,1.0
"w[103,1]",-0.008,0.994,-1.908,1.797,0.01,0.012,9945.0,5940.0,1.0
"w[103,2]",0.0,1.003,-1.839,1.919,0.009,0.012,12510.0,5975.0,1.0
"w[103,3]",-0.461,0.414,-1.302,0.328,0.006,0.005,4997.0,1927.0,1.01
"w[103,4]",-0.029,0.973,-1.847,1.757,0.01,0.011,9488.0,5898.0,1.0
"w[103,5]",0.018,0.993,-1.927,1.813,0.011,0.012,7894.0,5502.0,1.0
"w[103,6]",0.008,0.992,-1.771,1.941,0.01,0.012,9100.0,5320.0,1.0
"w[104,0]",-0.001,0.991,-1.936,1.8,0.01,0.011,10324.0,5707.0,1.0
"w[104,1]",-0.001,1.003,-1.867,1.927,0.009,0.012,11431.0,5458.0,1.0
"w[104,2]",-0.005,1.0,-1.865,1.898,0.009,0.012,11658.0,5698.0,1.0
"w[104,3]",-0.404,0.406,-1.218,0.387,0.006,0.005,4409.0,2225.0,1.01
"w[104,4]",-0.028,0.987,-1.896,1.82,0.01,0.011,9674.0,5935.0,1.0
"w[104,5]",0.015,0.991,-1.772,1.957,0.011,0.011,8548.0,6243.0,1.0
"w[104,6]",0.005,0.969,-1.798,1.779,0.01,0.011,9847.0,6171.0,1.0
"w[105,0]",0.009,0.996,-1.826,1.911,0.009,0.013,11645.0,5250.0,1.0
"w[105,1]",-0.026,1.003,-1.872,1.878,0.009,0.013,12443.0,5238.0,1.0
"w[105,2]",0.012,1.01,-1.854,1.932,0.01,0.012,11125.0,6247.0,1.0
"w[105,3]",-0.025,0.977,-1.938,1.706,0.009,0.011,12061.0,6285.0,1.0
"w[105,4]",-0.012,0.992,-1.926,1.855,0.009,0.013,12520.0,5825.0,1.0
"w[105,5]",0.002,1.012,-1.894,1.881,0.01,0.012,10570.0,5685.0,1.0
"w[105,6]",0.012,0.997,-1.861,1.856,0.009,0.012,12601.0,5589.0,1.0
"w[106,0]",0.003,0.976,-1.859,1.788,0.01,0.012,9283.0,5792.0,1.0
"w[106,1]",-0.022,1.001,-1.82,1.945,0.01,0.013,11032.0,5371.0,1.0
"w[106,2]",0.005,1.002,-1.795,1.998,0.01,0.012,10482.0,5855.0,1.0
"w[106,3]",-0.322,0.416,-1.146,0.466,0.007,0.006,3564.0,1597.0,1.01
"w[106,4]",-0.013,0.983,-1.86,1.815,0.01,0.012,9027.0,5547.0,1.0
"w[106,5]",0.025,0.96,-1.779,1.834,0.011,0.011,8019.0,6244.0,1.0
"w[106,6]",-0.008,0.973,-1.858,1.778,0.01,0.011,9271.0,5832.0,1.0
"w[107,0]",0.008,0.988,-1.898,1.831,0.009,0.011,11563.0,6148.0,1.0
"w[107,1]",-0.016,1.013,-1.908,1.859,0.01,0.014,11342.0,5247.0,1.0
"w[107,2]",0.002,0.985,-1.809,1.861,0.009,0.012,13227.0,5905.0,1.0
"w[107,3]",0.008,0.983,-1.822,1.883,0.009,0.012,11424.0,5854.0,1.0
"w[107,4]",-0.006,0.966,-1.75,1.868,0.008,0.012,13679.0,6353.0,1.0
"w[107,5]",0.011,0.998,-1.909,1.814,0.009,0.013,11774.0,5752.0,1.0
"w[107,6]",0.005,1.009,-1.847,1.904,0.01,0.013,10127.0,5264.0,1.0
"w[108,0]",-0.003,0.979,-1.862,1.79,0.011,0.011,8529.0,6094.0,1.0
"w[108,1]",-0.019,0.992,-1.892,1.887,0.009,0.013,13570.0,5689.0,1.0
"w[108,2]",-0.004,1.008,-1.945,1.831,0.009,0.012,12000.0,5671.0,1.0
"w[108,3]",-0.24,0.398,-1.011,0.515,0.006,0.007,4613.0,3476.0,1.0
"w[108,4]",-0.009,0.974,-1.774,1.876,0.01,0.012,8677.0,5527.0,1.0
"w[108,5]",0.019,0.968,-1.841,1.768,0.01,0.011,8566.0,5421.0,1.0
"w[108,6]",-0.005,0.983,-1.867,1.841,0.01,0.012,9611.0,5743.0,1.0
"w[109,0]",-0.004,1.0,-1.819,1.888,0.011,0.011,8285.0,5667.0,1.0
"w[109,1]",0.006,1.017,-1.915,1.906,0.009,0.013,11962.0,5518.0,1.0
"w[109,2]",-0.001,1.0,-1.836,1.923,0.009,0.013,11571.0,5345.0,1.0
"w[109,3]",-0.433,0.416,-1.2,0.409,0.007,0.005,3666.0,1880.0,1.01
"w[109,4]",-0.022,1.002,-1.941,1.762,0.01,0.012,9304.0,6163.0,1.0
"w[109,5]",0.006,0.97,-1.798,1.841,0.011,0.011,7151.0,5932.0,1.0
"w[109,6]",-0.009,0.99,-1.875,1.813,0.01,0.013,10599.0,5025.0,1.0
"w[110,0]",0.016,0.966,-1.846,1.758,0.009,0.012,11092.0,6028.0,1.0
"w[110,1]",-0.033,0.994,-1.838,1.851,0.01,0.011,10606.0,5995.0,1.0
"w[110,2]",0.007,1.018,-1.857,1.913,0.01,0.013,10746.0,5641.0,1.0
"w[110,3]",-0.021,0.98,-1.753,1.898,0.009,0.012,11643.0,6076.0,1.0
"w[110,4]",0.007,0.999,-1.758,1.982,0.009,0.012,11554.0,5891.0,1.0
"w[110,5]",-0.005,1.019,-1.997,1.878,0.009,0.013,12573.0,5834.0,1.0
"w[110,6]",-0.007,0.975,-1.842,1.85,0.009,0.012,12667.0,6250.0,1.0
"w[111,0]",0.005,0.991,-1.88,1.825,0.009,0.012,10898.0,5558.0,1.0
"w[111,1]",-0.011,0.993,-2.024,1.731,0.009,0.012,11751.0,5502.0,1.0
"w[111,2]",0.009,0.997,-1.872,1.915,0.009,0.012,12480.0,6285.0,1.0
"w[111,3]",0.004,0.993,-1.823,1.88,0.009,0.013,11566.0,5718.0,1.0
"w[111,4]",0.009,0.989,-1.731,1.958,0.009,0.012,11287.0,5883.0,1.0
"w[111,5]",-0.0,0.983,-1.783,1.885,0.009,0.012,11954.0,5781.0,1.0
"w[111,6]",-0.007,0.986,-1.778,1.852,0.009,0.012,11375.0,6159.0,1.0
"w[112,0]",0.007,1.009,-1.93,1.86,0.01,0.012,9476.0,5631.0,1.0
"w[112,1]",-0.012,1.01,-1.942,1.827,0.009,0.013,12333.0,5286.0,1.0
"w[112,2]",0.0,1.019,-1.892,1.948,0.01,0.012,10597.0,5904.0,1.0
"w[112,3]",-0.392,0.414,-1.206,0.396,0.007,0.005,3666.0,1818.0,1.0
"w[112,4]",-0.023,0.969,-1.761,1.843,0.01,0.011,8658.0,6155.0,1.0
"w[112,5]",0.025,0.985,-1.798,1.878,0.012,0.012,7071.0,5574.0,1.0
"w[112,6]",-0.007,0.977,-1.827,1.874,0.01,0.011,9062.0,5794.0,1.0
"w[113,0]",0.018,0.961,-1.771,1.854,0.01,0.01,8802.0,6383.0,1.0
"w[113,1]",0.005,0.999,-1.831,1.901,0.009,0.012,12683.0,6214.0,1.0
"w[113,2]",-0.004,0.997,-1.909,1.807,0.009,0.011,11366.0,6166.0,1.0
"w[113,3]",-0.409,0.411,-1.211,0.373,0.007,0.007,4067.0,2010.0,1.0
"w[113,4]",-0.023,1.004,-1.89,1.847,0.011,0.012,8358.0,5507.0,1.0
"w[113,5]",-0.001,0.98,-1.899,1.803,0.011,0.012,7474.0,5025.0,1.0
"w[113,6]",0.001,0.974,-1.883,1.758,0.01,0.011,9506.0,5918.0,1.0
"w[114,0]",-0.001,1.001,-1.935,1.803,0.01,0.012,9483.0,5544.0,1.0
"w[114,1]",-0.008,1.001,-1.933,1.828,0.009,0.012,12280.0,6257.0,1.0
"w[114,2]",0.005,1.0,-1.894,1.84,0.009,0.013,11313.0,5102.0,1.0
"w[114,3]",-0.379,0.412,-1.168,0.41,0.007,0.008,3600.0,2089.0,1.01
"w[114,4]",-0.015,0.98,-1.972,1.784,0.01,0.012,9070.0,5869.0,1.0
"w[114,5]",0.021,0.985,-1.767,1.91,0.01,0.011,9644.0,6152.0,1.0
"w[114,6]",-0.002,1.001,-1.846,1.919,0.011,0.012,7953.0,5736.0,1.0
"w[115,0]",0.025,0.99,-1.762,1.979,0.01,0.011,9481.0,5826.0,1.0
"w[115,1]",-0.0,1.008,-1.824,1.981,0.009,0.015,11457.0,5120.0,1.0
"w[115,2]",-0.002,1.009,-1.945,1.844,0.009,0.012,12964.0,6410.0,1.0
"w[115,3]",-0.37,0.419,-1.206,0.405,0.008,0.008,3502.0,1730.0,1.01
"w[115,4]",-0.006,0.976,-1.82,1.832,0.011,0.012,7557.0,5317.0,1.0
"w[115,5]",0.012,0.968,-1.85,1.781,0.011,0.011,8248.0,6147.0,1.0
"w[115,6]",0.016,0.969,-1.81,1.798,0.01,0.011,10175.0,6075.0,1.0
"w[116,0]",0.028,0.988,-1.708,2.016,0.012,0.011,6442.0,5541.0,1.0
"w[116,1]",0.023,0.999,-1.859,1.927,0.009,0.012,12860.0,5822.0,1.0
"w[116,2]",-0.025,0.983,-1.891,1.809,0.01,0.012,10412.0,5657.0,1.0
"w[116,3]",-0.3,0.412,-1.045,0.546,0.007,0.009,3455.0,1830.0,1.01
"w[116,4]",-0.019,0.987,-1.874,1.822,0.01,0.011,9121.0,5718.0,1.0
"w[116,5]",0.024,0.977,-1.808,1.856,0.011,0.011,7870.0,6167.0,1.0
"w[116,6]",-0.014,0.97,-1.839,1.736,0.01,0.011,10105.0,5572.0,1.0
"w[117,0]",0.01,0.985,-1.837,1.895,0.01,0.011,9160.0,6020.0,1.0
"w[117,1]",0.004,0.996,-1.918,1.842,0.009,0.012,12162.0,5598.0,1.0
"w[117,2]",-0.012,1.0,-1.843,1.877,0.01,0.012,9564.0,5115.0,1.0
"w[117,3]",-0.375,0.414,-1.154,0.436,0.007,0.006,4600.0,2187.0,1.01
"w[117,4]",-0.029,0.992,-1.872,1.862,0.011,0.011,8783.0,5928.0,1.0
"w[117,5]",0.008,0.975,-1.724,1.907,0.01,0.011,8855.0,5680.0,1.0
"w[117,6]",-0.011,0.988,-1.854,1.782,0.01,0.012,9727.0,5932.0,1.0
"w[118,0]",0.009,0.987,-1.781,1.888,0.01,0.011,9250.0,6107.0,1.0
"w[118,1]",0.002,0.993,-1.916,1.815,0.009,0.013,11476.0,5650.0,1.0
"w[118,2]",0.008,0.998,-1.808,1.934,0.01,0.012,10716.0,5565.0,1.0
"w[118,3]",-0.289,0.399,-1.099,0.47,0.006,0.005,5245.0,2818.0,1.0
"w[118,4]",-0.009,0.975,-1.819,1.834,0.01,0.011,9640.0,6218.0,1.0
"w[118,5]",0.016,0.966,-1.767,1.822,0.01,0.011,9741.0,5753.0,1.0
"w[118,6]",0.001,0.973,-1.841,1.841,0.01,0.012,10187.0,6068.0,1.0
"w[119,0]",0.003,0.986,-1.79,1.919,0.009,0.012,11930.0,5413.0,1.0
"w[119,1]",-0.043,1.006,-1.863,1.884,0.01,0.012,10534.0,6058.0,1.0
"w[119,2]",0.006,0.981,-1.819,1.9,0.009,0.012,12891.0,5967.0,1.0
"w[119,3]",-0.025,1.011,-1.935,1.822,0.009,0.013,11441.0,5688.0,1.0
"w[119,4]",0.006,1.011,-1.934,1.926,0.009,0.012,11845.0,5985.0,1.0
"w[119,5]",-0.0,1.008,-1.985,1.829,0.009,0.014,11490.0,5455.0,1.0
"w[119,6]",0.006,1.001,-1.934,1.831,0.009,0.013,12069.0,5744.0,1.0
"w[120,0]",0.003,0.993,-1.84,1.897,0.009,0.013,11628.0,5525.0,1.0
"w[120,1]",-0.02,0.999,-1.873,1.89,0.009,0.013,13183.0,4867.0,1.0
"w[120,2]",-0.01,1.008,-1.883,1.876,0.009,0.012,13509.0,6148.0,1.0
"w[120,3]",-0.012,0.999,-1.86,1.864,0.009,0.012,11136.0,5533.0,1.0
"w[120,4]",0.011,0.977,-1.811,1.845,0.009,0.012,12867.0,6015.0,1.0
"w[120,5]",0.011,0.989,-1.781,1.944,0.009,0.012,11942.0,5771.0,1.0
"w[120,6]",0.019,1.003,-1.759,2.02,0.009,0.012,12192.0,5833.0,1.0
"w[121,0]",0.037,0.975,-1.73,1.915,0.01,0.012,10310.0,6124.0,1.0
"w[121,1]",-0.004,1.0,-1.886,1.871,0.009,0.012,11544.0,5182.0,1.0
"w[121,2]",-0.001,0.99,-1.925,1.811,0.009,0.012,11093.0,6127.0,1.0
"w[121,3]",-0.377,0.412,-1.143,0.436,0.008,0.007,3208.0,1646.0,1.01
"w[121,4]",-0.011,0.989,-1.911,1.801,0.011,0.011,8604.0,5680.0,1.0
"w[121,5]",-0.001,1.001,-1.958,1.812,0.011,0.012,8013.0,5661.0,1.0
"w[121,6]",0.008,0.994,-1.883,1.842,0.01,0.011,10352.0,6089.0,1.0
"w[122,0]",0.015,0.979,-1.738,1.94,0.009,0.011,10625.0,6005.0,1.0
"w[122,1]",-0.019,0.994,-1.869,1.844,0.009,0.012,11537.0,5953.0,1.0
"w[122,2]",-0.011,0.982,-1.899,1.755,0.01,0.012,10533.0,5468.0,1.0
"w[122,3]",-0.285,0.404,-1.071,0.514,0.007,0.007,3975.0,1674.0,1.01
"w[122,4]",-0.021,0.968,-1.742,1.875,0.01,0.012,9058.0,5184.0,1.0
"w[122,5]",0.015,0.988,-1.821,1.883,0.01,0.012,9202.0,5382.0,1.0
"w[122,6]",0.005,0.991,-1.9,1.813,0.011,0.012,7911.0,5506.0,1.0
"w[123,0]",0.002,0.996,-1.799,1.96,0.009,0.012,11427.0,6553.0,1.0
"w[123,1]",-0.031,1.01,-1.908,1.852,0.011,0.012,9206.0,5649.0,1.0
"w[123,2]",-0.008,1.022,-1.9,1.958,0.01,0.013,11391.0,4693.0,1.0
"w[123,3]",-0.04,1.003,-1.94,1.831,0.01,0.014,10905.0,5386.0,1.0
"w[123,4]",0.002,1.033,-1.99,1.857,0.01,0.014,11411.0,5267.0,1.0
"w[123,5]",0.004,0.983,-1.855,1.814,0.009,0.012,11439.0,5975.0,1.0
"w[123,6]",0.006,1.019,-1.847,1.961,0.009,0.012,12051.0,6248.0,1.0
"w[124,0]",0.007,1.0,-1.922,1.88,0.01,0.012,9870.0,5344.0,1.0
"w[124,1]",-0.027,1.015,-1.884,1.895,0.009,0.013,13961.0,5823.0,1.0
"w[124,2]",0.008,1.004,-1.911,1.847,0.009,0.013,12418.0,5467.0,1.0
"w[124,3]",-0.015,0.992,-1.85,1.84,0.009,0.012,12141.0,5550.0,1.0
"w[124,4]",-0.009,1.008,-1.861,1.897,0.009,0.013,12310.0,5734.0,1.0
"w[124,5]",0.011,0.988,-1.81,1.897,0.009,0.013,12646.0,5277.0,1.0
"w[124,6]",-0.017,0.983,-1.822,1.853,0.009,0.012,11965.0,6117.0,1.0
α[0],-0.293,0.138,-0.555,-0.037,0.002,0.001,5214.0,5798.0,1.0
α[1],-0.343,0.025,-0.388,-0.294,0.0,0.0,10799.0,5748.0,1.0
α[2],-0.531,0.13,-0.772,-0.281,0.002,0.001,5296.0,4302.0,1.0
α[3],0.484,0.143,0.22,0.757,0.003,0.002,2064.0,3360.0,1.0
α[4],-0.362,0.484,-1.338,0.54,0.015,0.01,1287.0,1380.0,1.01
α[5],-0.309,0.517,-1.318,0.718,0.009,0.007,3979.0,2149.0,1.01
α[6],-0.339,0.559,-1.364,0.86,0.01,0.008,4231.0,2674.0,1.0
L[0],1.206,0.453,0.41,2.039,0.012,0.008,1386.0,2948.0,1.0
L[1],-0.0,0.02,-0.044,0.039,0.0,0.0,3579.0,2710.0,1.0
L[2],0.062,0.061,0.0,0.174,0.001,0.001,1977.0,3076.0,1.0
L[3],-0.002,0.105,-0.201,0.196,0.002,0.002,2960.0,2117.0,1.0
L[4],0.0,0.112,-0.219,0.207,0.002,0.002,3763.0,2404.0,1.0
L[5],0.239,0.22,0.001,0.631,0.006,0.004,1143.0,1986.0,1.0
L[6],-0.05,0.251,-0.514,0.433,0.013,0.009,372.0,1187.0,1.01
L[7],0.05,0.341,-0.596,0.753,0.005,0.005,4082.0,3538.0,1.0
L[8],0.031,0.432,-0.788,0.879,0.011,0.008,1420.0,2641.0,1.0
L[9],1.029,0.398,0.363,1.76,0.013,0.009,791.0,2010.0,1.01
L[10],-0.002,0.271,-0.543,0.564,0.006,0.005,2346.0,1996.0,1.0
L[11],0.001,0.228,-0.445,0.463,0.004,0.003,4238.0,3556.0,1.0
L[12],0.008,0.244,-0.473,0.519,0.004,0.004,4547.0,2824.0,1.0
L[13],0.036,0.253,-0.441,0.56,0.012,0.009,501.0,498.0,1.01
L[14],0.494,0.381,0.004,1.167,0.011,0.008,973.0,1649.0,1.0
L[15],-0.002,0.254,-0.525,0.503,0.005,0.005,2705.0,2262.0,1.0
L[16],0.003,0.221,-0.406,0.465,0.004,0.004,4446.0,2554.0,1.01
L[17],-0.0,0.239,-0.503,0.479,0.004,0.004,3692.0,2674.0,1.0
L[18],-0.021,0.286,-0.649,0.55,0.018,0.013,292.0,294.0,1.01
L[19],0.002,0.246,-0.492,0.531,0.004,0.004,5563.0,3133.0,1.0
L[20],0.437,0.351,0.002,1.061,0.013,0.009,620.0,1292.0,1.01
L[21],-0.007,0.226,-0.492,0.436,0.005,0.005,2572.0,1388.0,1.0
L[22],-0.003,0.204,-0.391,0.433,0.003,0.004,4503.0,2497.0,1.0
L[23],-0.001,0.222,-0.452,0.429,0.004,0.004,4299.0,2220.0,1.0
L[24],-0.002,0.219,-0.432,0.463,0.009,0.006,670.0,670.0,1.01
L[25],0.003,0.228,-0.482,0.467,0.003,0.004,6024.0,2763.0,1.0
L[26],-0.004,0.22,-0.44,0.445,0.003,0.004,5091.0,2663.0,1.0
L[27],0.344,0.301,0.001,0.903,0.011,0.008,502.0,574.0,1.01
L_stds[0],1.206,0.453,0.41,2.039,0.012,0.008,1386.0,2948.0,1.0
L_stds[1],0.064,0.062,0.0,0.179,0.001,0.001,1909.0,2922.0,1.0
L_stds[2],0.265,0.242,0.001,0.699,0.007,0.005,1081.0,1977.0,1.0
L_stds[3],1.184,0.432,0.463,2.002,0.015,0.011,715.0,1648.0,1.01
L_stds[4],0.645,0.473,0.007,1.503,0.016,0.011,793.0,1458.0,1.0
L_stds[5],0.633,0.476,0.005,1.498,0.022,0.016,472.0,1177.0,1.01
L_stds[6],0.556,0.437,0.003,1.363,0.019,0.014,418.0,550.0,1.01
"L_corr[0,0]",1.0,0.0,1.0,1.0,0.0,0.0,8000.0,8000.0,
"L_corr[0,1]",-0.003,0.283,-0.553,0.505,0.004,0.003,5622.0,6482.0,1.0
"L_corr[0,2]",-0.005,0.298,-0.567,0.537,0.004,0.003,5232.0,5803.0,1.0
"L_corr[0,3]",-0.04,0.201,-0.395,0.347,0.011,0.008,355.0,956.0,1.01
"L_corr[0,4]",-0.008,0.326,-0.586,0.604,0.006,0.004,3472.0,4648.0,1.0
"L_corr[0,5]",-0.003,0.317,-0.612,0.558,0.005,0.004,3957.0,5510.0,1.0
"L_corr[0,6]",-0.005,0.317,-0.562,0.601,0.005,0.003,4300.0,5356.0,1.0
"L_corr[1,0]",-0.003,0.283,-0.553,0.505,0.004,0.003,5622.0,6482.0,1.0
"L_corr[1,1]",1.0,0.0,1.0,1.0,0.0,0.0,7912.0,7877.0,1.0
"L_corr[1,2]",-0.003,0.309,-0.588,0.567,0.004,0.003,6110.0,5945.0,1.0
"L_corr[1,3]",0.046,0.264,-0.446,0.562,0.004,0.003,4699.0,5386.0,1.0
"L_corr[1,4]",0.001,0.305,-0.569,0.561,0.004,0.003,5786.0,6688.0,1.0
"L_corr[1,5]",0.002,0.303,-0.569,0.547,0.004,0.003,6304.0,6540.0,1.0
"L_corr[1,6]",-0.006,0.303,-0.536,0.585,0.004,0.003,6427.0,6408.0,1.0
"L_corr[2,0]",-0.005,0.298,-0.567,0.537,0.004,0.003,5232.0,5803.0,1.0
"L_corr[2,1]",-0.003,0.309,-0.588,0.567,0.004,0.003,6110.0,5945.0,1.0
"L_corr[2,2]",1.0,0.0,1.0,1.0,0.0,0.0,7876.0,7544.0,1.0
"L_corr[2,3]",0.02,0.326,-0.559,0.637,0.009,0.006,1453.0,2803.0,1.0
"L_corr[2,4]",0.004,0.307,-0.574,0.568,0.004,0.003,6784.0,6256.0,1.0
"L_corr[2,5]",-0.001,0.306,-0.564,0.574,0.004,0.003,5622.0,6003.0,1.0
"L_corr[2,6]",0.003,0.311,-0.588,0.563,0.004,0.003,6323.0,6460.0,1.0
"L_corr[3,0]",-0.04,0.201,-0.395,0.347,0.011,0.008,355.0,956.0,1.01
"L_corr[3,1]",0.046,0.264,-0.446,0.562,0.004,0.003,4699.0,5386.0,1.0
"L_corr[3,2]",0.02,0.326,-0.559,0.637,0.009,0.006,1453.0,2803.0,1.0
"L_corr[3,3]",1.0,0.0,1.0,1.0,0.0,0.0,7518.0,7684.0,1.0
"L_corr[3,4]",0.04,0.312,-0.548,0.606,0.014,0.01,523.0,1325.0,1.01
"L_corr[3,5]",-0.016,0.331,-0.607,0.604,0.018,0.013,320.0,605.0,1.01
"L_corr[3,6]",-0.004,0.308,-0.555,0.585,0.011,0.008,801.0,1621.0,1.0
"L_corr[4,0]",-0.008,0.326,-0.586,0.604,0.006,0.004,3472.0,4648.0,1.0
"L_corr[4,1]",0.001,0.305,-0.569,0.561,0.004,0.003,5786.0,6688.0,1.0
"L_corr[4,2]",0.004,0.307,-0.574,0.568,0.004,0.003,6784.0,6256.0,1.0
"L_corr[4,3]",0.04,0.312,-0.548,0.606,0.014,0.01,523.0,1325.0,1.01
"L_corr[4,4]",1.0,0.0,1.0,1.0,0.0,0.0,7690.0,8000.0,1.0
"L_corr[4,5]",-0.002,0.31,-0.572,0.564,0.004,0.003,5743.0,7196.0,1.0
"L_corr[4,6]",0.004,0.317,-0.585,0.585,0.004,0.003,6996.0,7062.0,1.0
"L_corr[5,0]",-0.003,0.317,-0.612,0.558,0.005,0.004,3957.0,5510.0,1.0
"L_corr[5,1]",0.002,0.303,-0.569,0.547,0.004,0.003,6304.0,6540.0,1.0
"L_corr[5,2]",-0.001,0.306,-0.564,0.574,0.004,0.003,5622.0,6003.0,1.0
"L_corr[5,3]",-0.016,0.331,-0.607,0.604,0.018,0.013,320.0,605.0,1.01
"L_corr[5,4]",-0.002,0.31,-0.572,0.564,0.004,0.003,5743.0,7196.0,1.0
"L_corr[5,5]",1.0,0.0,1.0,1.0,0.0,0.0,7872.0,7873.0,1.0
"L_corr[5,6]",-0.006,0.312,-0.563,0.593,0.004,0.003,6048.0,6996.0,1.0
"L_corr[6,0]",-0.005,0.317,-0.562,0.601,0.005,0.003,4300.0,5356.0,1.0
"L_corr[6,1]",-0.006,0.303,-0.536,0.585,0.004,0.003,6427.0,6408.0,1.0
"L_corr[6,2]",0.003,0.311,-0.588,0.563,0.004,0.003,6323.0,6460.0,1.0
"L_corr[6,3]",-0.004,0.308,-0.555,0.585,0.011,0.008,801.0,1621.0,1.0
"L_corr[6,4]",0.004,0.317,-0.585,0.585,0.004,0.003,6996.0,7062.0,1.0
"L_corr[6,5]",-0.006,0.312,-0.563,0.593,0.004,0.003,6048.0,6996.0,1.0
"L_corr[6,6]",1.0,0.0,1.0,1.0,0.0,0.0,7936.0,7397.0,1.0
"Σ[0,0]",1.66,1.253,0.056,3.91,0.03,0.021,1386.0,2948.0,1.0
"Σ[0,1]",-0.0,0.03,-0.061,0.058,0.001,0.0,3706.0,2784.0,1.0
"Σ[0,2]",-0.003,0.155,-0.269,0.294,0.004,0.003,2988.0,2134.0,1.0
"Σ[0,3]",-0.067,0.38,-0.845,0.659,0.018,0.013,393.0,1404.0,1.01
"Σ[0,4]",-0.004,0.359,-0.703,0.661,0.007,0.005,2603.0,2291.0,1.0
"Σ[0,5]",-0.003,0.334,-0.647,0.72,0.007,0.006,2799.0,2648.0,1.0
"Σ[0,6]",-0.012,0.305,-0.586,0.637,0.006,0.005,2911.0,1724.0,1.0
"Σ[1,0]",-0.0,0.03,-0.061,0.058,0.001,0.0,3706.0,2784.0,1.0
"Σ[1,1]",0.008,0.017,0.0,0.032,0.0,0.0,1909.0,2922.0,1.0
"Σ[1,2]",-0.0,0.011,-0.016,0.019,0.0,0.0,4637.0,2406.0,1.0
"Σ[1,3]",0.005,0.026,-0.038,0.059,0.0,0.0,5022.0,3900.0,1.0
"Σ[1,4]",0.0,0.019,-0.034,0.033,0.0,0.0,4698.0,4178.0,1.0
"Σ[1,5]",0.0,0.018,-0.032,0.033,0.0,0.0,4991.0,3893.0,1.0
"Σ[1,6]",-0.001,0.016,-0.03,0.03,0.0,0.0,5052.0,3165.0,1.0
"Σ[2,0]",-0.003,0.155,-0.269,0.294,0.004,0.003,2988.0,2134.0,1.0
"Σ[2,1]",-0.0,0.011,-0.016,0.019,0.0,0.0,4637.0,2406.0,1.0
"Σ[2,2]",0.129,0.254,0.0,0.488,0.007,0.005,1081.0,1977.0,1.0
"Σ[2,3]",0.011,0.177,-0.299,0.372,0.006,0.004,1044.0,1437.0,1.0
"Σ[2,4]",0.002,0.087,-0.144,0.157,0.001,0.001,5021.0,3337.0,1.0
